   0.004594383969004,  -0.528010999775947,  -0.519419792376391
   0.011113205096649,  -0.519419792376391,  -0.508288386864588
   0.016467959344307,  -0.508288386864588,  -0.494359518885935
   0.023895560085859,  -0.494359518885935,  -0.479302811274173
   0.029227691282004,  -0.479302811274173,  -0.459895691802389
   0.034111931522920,  -0.459895691802389,  -0.438493372258548
   0.037649426798184,  -0.438493372258548,  -0.416808505819725
   0.040219665479117,  -0.416808505819725,  -0.394653275094634
   0.043244724250041,  -0.394653275094634,  -0.424390388132798
   0.045767925724759,  -0.424390388132798,  -0.370061265045035
   0.046457652850265,  -0.370061265045035,  -0.330062909821254
   0.047064626435460,  -0.330062909821254,  -0.300600275780939
   0.045916195562088,  -0.300600275780939,  -0.270691512606121
   0.045691486077644,  -0.270691512606121,  -0.250542286281696
   0.041449095366088,  -0.250542286281696,  -0.227273913663004
   0.042904777103771,  -0.227273913663004,  -0.207000215728409
   0.042232775541579,  -0.207000215728409,  -0.186359412224978
   0.039113622836857,  -0.186359412224978,  -0.169316681393059
   0.034934618799711,  -0.169316681393059,  -0.149806051949500
   0.023544044111063,  -0.149806051949500,  -0.160955645578046
  -0.046662952536200,  -0.160955645578046,  -0.185285288293061
  -0.071996892051935,  -0.185285288293061,  -0.220129694228953
  -0.085269507449560,  -0.220129694228953,  -0.258971283818571
  -0.092345759865729,  -0.258971283818571,  -0.304073198575592
  -0.097201218609934,  -0.304073198575592,  -0.351372628671565
  -0.100566524340186,  -0.351372628671565,  -0.398373760485318
  -0.103037031515620,  -0.398373760485318,  -0.446603203713655
  -0.106114373898217,  -0.446603203713655,  -0.496162785111807
  -0.108005857207981,  -0.496162785111807,  -0.541882510773959
  -0.108899834267862,  -0.541882510773959,  -0.592469105877332
  -0.109094967790407,  -0.592469105877332,  -0.639217788083336
  -0.106848030010281,  -0.639217788083336,  -0.685535858256989
  -0.104330236418014,  -0.685535858256989,  -0.729321244675724
  -0.097642806716610,  -0.729321244675724,  -0.771090816969860
  -0.088912982215079,  -0.771090816969860,  -0.806409191271057
  -0.077420146532209,  -0.806409191271057,  -0.831883576743704
  -0.067761407332357,  -0.831883576743704,  -0.862378894998683
  -0.063158743233574,  -0.862378894998683,  -0.884021113640976
